
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_so4-2    ,t_fe+2     ,t_cu+2     ,t_na+      ,t_k+       ,t_ca+2     ,t_alo2-    ,t_sio2(aq) ,t_cl-      ,
ZONE T= "0.000000E+00 yr"  F=POINT
      5.215     -7.000      0.000  0.9933E-05  0.6732E-02  0.9933E+00  25.000  1.0000  4.1871  0.5442E-04  0.1390E-04  0.8117E-05  0.1084E-04  0.2518E-05  0.1639E-05  0.3091E-05  0.8620E-05  0.1296E-03
     10.790     -7.000      0.000  0.9933E-05  0.6729E-02  0.9933E+00  25.000  1.0000  4.1822  0.5505E-04  0.1406E-04  0.8211E-05  0.1084E-04  0.2536E-05  0.1646E-05  0.3128E-05  0.8708E-05  0.1296E-03
     14.340     -7.000      0.000  0.9933E-05  0.6725E-02  0.9933E+00  25.000  1.0000  4.1820  0.5508E-04  0.1407E-04  0.8216E-05  0.1084E-04  0.2537E-05  0.1647E-05  0.3130E-05  0.8713E-05  0.1296E-03
      0.000     -9.000      0.000  0.6644E-05  0.3356E+00  0.6644E+00  25.000  1.0000  4.2927  0.4717E-04  0.1042E-04  0.6274E-05  0.1573E-04  0.2588E-05  0.3004E-05  0.2388E-05  0.1128E-04  0.1293E-03
      0.254     -9.000      0.000  0.9990E-05  0.9811E-03  0.9990E+00  25.000  1.0000  4.2852  0.4769E-04  0.1067E-04  0.6394E-05  0.1546E-04  0.2587E-05  0.2931E-05  0.2434E-05  0.1115E-04  0.1293E-03
      0.900     -9.000      0.000  0.9990E-05  0.9810E-03  0.9990E+00  25.000  1.0000  4.2624  0.4928E-04  0.1143E-04  0.6767E-05  0.1460E-04  0.2583E-05  0.2691E-05  0.2576E-05  0.1072E-04  0.1294E-03
      2.247     -9.000      0.000  0.9990E-05  0.9809E-03  0.9990E+00  25.000  1.0000  4.2258  0.5194E-04  0.1263E-04  0.7398E-05  0.1309E-04  0.2574E-05  0.2275E-05  0.2816E-05  0.9959E-05  0.1295E-03
      5.215     -9.000      0.000  0.9990E-05  0.9807E-03  0.9990E+00  25.000  1.0000  4.1907  0.5460E-04  0.1378E-04  0.8047E-05  0.1148E-04  0.2558E-05  0.1827E-05  0.3065E-05  0.9120E-05  0.1296E-03
     10.790     -9.000      0.000  0.9990E-05  0.9804E-03  0.9990E+00  25.000  1.0000  4.1824  0.5525E-04  0.1405E-04  0.8207E-05  0.1107E-04  0.2554E-05  0.1713E-05  0.3126E-05  0.8902E-05  0.1296E-03
     14.340     -9.000      0.000  0.9990E-05  0.9800E-03  0.9990E+00  25.000  1.0000  4.1820  0.5528E-04  0.1407E-04  0.8216E-05  0.1105E-04  0.2553E-05  0.1707E-05  0.3130E-05  0.8890E-05  0.1296E-03
      0.000    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.2983  0.1945E-02  0.3346E-04  0.5582E-06  0.1930E-02  0.1574E-03  0.5703E-03  0.4839E-06  0.1664E-02  0.1792E-04
      0.254    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.3767  0.1963E-02  0.3417E-04  0.4948E-06  0.1947E-02  0.1589E-03  0.5756E-03  0.4757E-06  0.1679E-02  0.1690E-04
      0.900    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.7673  0.2020E-02  0.3833E-04  0.1096E-11  0.2005E-02  0.1635E-03  0.5926E-03  0.3630E-06  0.1729E-02  0.1356E-04
      2.247    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  5.3644  0.2113E-02  0.4128E-04  0.3617E-14  0.2105E-02  0.1715E-03  0.6220E-03  0.2197E-07  0.1815E-02  0.7794E-05
      5.215    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.9778  0.2210E-02  0.3836E-04  0.2029E-15  0.2209E-02  0.1800E-03  0.6525E-03  0.2300E-08  0.1905E-02  0.1707E-05
     10.790    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7806  0.2234E-02  0.3736E-04  0.7095E-16  0.2235E-02  0.1820E-03  0.6597E-03  0.1109E-07  0.1927E-02  0.2090E-06
     14.340    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7999  0.2235E-02  0.3730E-04  0.6990E-16  0.2236E-02  0.1821E-03  0.6601E-03  0.1157E-07  0.1928E-02  0.1313E-06
      0.000    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.2254  0.2207E-02  0.3834E-04  0.8652E-08  0.2207E-02  0.1797E-03  0.6514E-03  0.2015E-08  0.1902E-02  0.1864E-05
      0.254    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5026  0.2209E-02  0.3840E-04  0.5613E-14  0.2209E-02  0.1799E-03  0.6520E-03  0.1471E-08  0.1904E-02  0.1730E-05
      0.900    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.9814  0.2216E-02  0.3814E-04  0.2833E-15  0.2216E-02  0.1805E-03  0.6542E-03  0.2303E-08  0.1910E-02  0.1314E-05
      2.247    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.5261  0.2226E-02  0.3769E-04  0.3899E-16  0.2227E-02  0.1814E-03  0.6573E-03  0.6426E-08  0.1920E-02  0.6890E-06
      5.215    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7815  0.2234E-02  0.3736E-04  0.1877E-16  0.2235E-02  0.1821E-03  0.6598E-03  0.1110E-07  0.1927E-02  0.1944E-06
     10.790    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8197  0.2235E-02  0.3730E-04  0.1659E-16  0.2237E-02  0.1822E-03  0.6602E-03  0.1207E-07  0.1928E-02  0.1036E-06
     14.340    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8214  0.2235E-02  0.3730E-04  0.1649E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1212E-07  0.1929E-02  0.9978E-07
      0.000    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.5655  0.2233E-02  0.3738E-04  0.1743E-15  0.2235E-02  0.1820E-03  0.6594E-03  0.5428E-08  0.1927E-02  0.2357E-06
      0.254    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.5872  0.2233E-02  0.3737E-04  0.4935E-16  0.2235E-02  0.1820E-03  0.6595E-03  0.6816E-08  0.1927E-02  0.2232E-06
      0.900    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6509  0.2234E-02  0.3735E-04  0.3338E-16  0.2235E-02  0.1821E-03  0.6597E-03  0.8316E-08  0.1927E-02  0.1862E-06
      2.247    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7378  0.2235E-02  0.3732E-04  0.2280E-16  0.2236E-02  0.1821E-03  0.6600E-03  0.1008E-07  0.1928E-02  0.1363E-06
      5.215    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8063  0.2235E-02  0.3730E-04  0.1746E-16  0.2237E-02  0.1822E-03  0.6602E-03  0.1172E-07  0.1928E-02  0.1045E-06
     10.790    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8207  0.2235E-02  0.3730E-04  0.1653E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1210E-07  0.1929E-02  0.9988E-07
     14.340    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8214  0.2235E-02  0.3730E-04  0.1649E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1212E-07  0.1929E-02  0.9972E-07
      0.000    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6451  0.2235E-02  0.3731E-04  0.3055E-16  0.2237E-02  0.1822E-03  0.6600E-03  0.6434E-08  0.1928E-02  0.1083E-06
      0.254    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6572  0.2235E-02  0.3731E-04  0.2923E-16  0.2237E-02  0.1822E-03  0.6601E-03  0.7854E-08  0.1928E-02  0.1074E-06
      0.900    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6956  0.2235E-02  0.3730E-04  0.2563E-16  0.2237E-02  0.1822E-03  0.6601E-03  0.9149E-08  0.1928E-02  0.1048E-06
      2.247    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7546  0.2235E-02  0.3730E-04  0.2093E-16  0.2237E-02  0.1822E-03  0.6602E-03  0.1046E-07  0.1929E-02  0.1016E-06
      5.215    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8084  0.2235E-02  0.3730E-04  0.1730E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1177E-07  0.1929E-02  0.9993E-07
     10.790    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8208  0.2235E-02  0.3730E-04  0.1653E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1210E-07  0.1929E-02  0.9972E-07
     14.340    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8214  0.2235E-02  0.3730E-04  0.1649E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1212E-07  0.1929E-02  0.9972E-07
      0.000    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6500  0.2235E-02  0.3730E-04  0.2974E-16  0.2237E-02  0.1822E-03  0.6601E-03  0.6507E-08  0.1929E-02  0.1002E-06
      0.254    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6615  0.2235E-02  0.3730E-04  0.2859E-16  0.2237E-02  0.1822E-03  0.6601E-03  0.7925E-08  0.1929E-02  0.1001E-06
      0.900    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6983  0.2235E-02  0.3730E-04  0.2529E-16  0.2237E-02  0.1822E-03  0.6601E-03  0.9201E-08  0.1929E-02  0.9998E-07
      2.247    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.7555  0.2235E-02  0.3730E-04  0.2085E-16  0.2237E-02  0.1822E-03  0.6602E-03  0.1048E-07  0.1929E-02  0.9981E-07
      5.215    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8085  0.2235E-02  0.3730E-04  0.1729E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1177E-07  0.1929E-02  0.9973E-07
     10.790    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8208  0.2235E-02  0.3730E-04  0.1653E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1210E-07  0.1929E-02  0.9972E-07
     14.340    -19.000      0.000  0.1902E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8214  0.2235E-02  0.3730E-04  0.1649E-16  0.2237E-02  0.1822E-03  0.6603E-03  0.1212E-07  0.1929E-02  0.9972E-07
      0.000    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
      0.254    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
      0.900    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
      2.247    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
      5.215    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
     10.790    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
     14.340    -20.000      0.000  0.2000E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.5815  0.2235E-02  0.3717E-04  0.2455E-15  0.2237E-02  0.1822E-03  0.6597E-03  0.8205E-13  0.1929E-02  0.9972E-07
ZONE T= "0.545644E+00 yr"  F=POINT
      0.000     -0.000      0.000  0.2932E-06  0.9707E+00  0.2932E-01  25.000  1.0000  7.0000  0.1037E-11  0.7326E-12  0.1030E-11  0.1007E-04  0.1007E-05  0.1037E-05  0.8069E-17  0.9972E-06  0.1296E-03
      0.000     -1.000      0.000  0.2692E-05  0.7308E+00  0.2692E+00  25.000  1.0000  4.0053  0.8323E-04  0.2088E-04  0.1242E-04  0.1124E-04  0.3318E-05  0.1958E-05  0.4764E-05  0.1266E-04  0.1295E-03
      0.254     -1.000      0.000  0.9761E-05  0.2393E-01  0.9761E+00  25.000  1.0000  3.9985  0.8460E-04  0.2126E-04  0.1262E-04  0.1126E-04  0.3356E-05  0.1973E-05  0.4842E-05  0.1285E-04  0.1295E-03
      0.900     -1.000      0.000  0.9761E-05  0.2393E-01  0.9761E+00  25.000  1.0000  3.9776  0.8894E-04  0.2242E-04  0.1327E-04  0.1132E-04  0.3477E-05  0.2021E-05  0.5090E-05  0.1346E-04  0.1295E-03
      2.247     -1.000      0.000  0.9761E-05  0.2394E-01  0.9761E+00  25.000  1.0000  3.9436  0.9649E-04  0.2442E-04  0.1439E-04  0.1142E-04  0.3687E-05  0.2104E-05  0.5523E-05  0.1451E-04  0.1295E-03
      5.215     -1.000      0.000  0.9761E-05  0.2394E-01  0.9761E+00  25.000  1.0000  3.9051  0.1058E-03  0.2683E-04  0.1578E-04  0.1155E-04  0.3944E-05  0.2207E-05  0.6060E-05  0.1582E-04  0.1295E-03
     10.790     -1.000      0.000  0.9760E-05  0.2396E-01  0.9760E+00  25.000  1.0000  3.8889  0.1099E-03  0.2789E-04  0.1640E-04  0.1161E-04  0.4060E-05  0.2253E-05  0.6304E-05  0.1640E-04  0.1295E-03
     14.340     -1.000      0.000  0.9760E-05  0.2397E-01  0.9760E+00  25.000  1.0000  3.8870  0.1104E-03  0.2802E-04  0.1648E-04  0.1162E-04  0.4074E-05  0.2258E-05  0.6334E-05  0.1647E-04  0.1295E-03
      0.000     -3.000      0.000  0.2578E-05  0.7422E+00  0.2578E+00  25.000  1.0000  3.9283  0.9987E-04  0.2506E-04  0.1490E-04  0.1147E-04  0.3781E-05  0.2142E-05  0.5727E-05  0.1499E-04  0.1295E-03
      0.254     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.9265  0.1003E-03  0.2520E-04  0.1497E-04  0.1148E-04  0.3793E-05  0.2147E-05  0.5753E-05  0.1505E-04  0.1295E-03
      0.900     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.9207  0.1018E-03  0.2564E-04  0.1518E-04  0.1150E-04  0.3833E-05  0.2163E-05  0.5835E-05  0.1526E-04  0.1295E-03
      2.247     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.9101  0.1045E-03  0.2642E-04  0.1559E-04  0.1153E-04  0.3908E-05  0.2192E-05  0.5988E-05  0.1563E-04  0.1295E-03
      5.215     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.8953  0.1083E-03  0.2746E-04  0.1615E-04  0.1159E-04  0.4014E-05  0.2234E-05  0.6207E-05  0.1617E-04  0.1295E-03
     10.790     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.8878  0.1102E-03  0.2797E-04  0.1644E-04  0.1162E-04  0.4068E-05  0.2256E-05  0.6321E-05  0.1644E-04  0.1295E-03
     14.340     -3.000      0.000  0.9832E-05  0.1679E-01  0.9832E+00  25.000  1.0000  3.8869  0.1105E-03  0.2803E-04  0.1648E-04  0.1162E-04  0.4075E-05  0.2259E-05  0.6336E-05  0.1647E-04  0.1295E-03
      0.000     -5.000      0.000  0.2644E-05  0.7356E+00  0.2644E+00  25.000  1.0000  3.9240  0.1009E-03  0.2531E-04  0.1505E-04  0.1148E-04  0.3809E-05  0.2153E-05  0.5787E-05  0.1513E-04  0.1295E-03
      0.254     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.9224  0.1013E-03  0.2544E-04  0.1511E-04  0.1149E-04  0.3820E-05  0.2157E-05  0.5809E-05  0.1519E-04  0.1295E-03
      0.900     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.9175  0.1026E-03  0.2583E-04  0.1530E-04  0.1151E-04  0.3855E-05  0.2171E-05  0.5881E-05  0.1537E-04  0.1295E-03
      2.247     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.9081  0.1049E-03  0.2654E-04  0.1566E-04  0.1154E-04  0.3922E-05  0.2198E-05  0.6017E-05  0.1570E-04  0.1295E-03
      5.215     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.8947  0.1084E-03  0.2750E-04  0.1618E-04  0.1159E-04  0.4018E-05  0.2236E-05  0.6216E-05  0.1619E-04  0.1295E-03
     10.790     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.8877  0.1102E-03  0.2797E-04  0.1645E-04  0.1162E-04  0.4069E-05  0.2256E-05  0.6323E-05  0.1644E-04  0.1295E-03
     14.340     -5.000      0.000  0.9884E-05  0.1159E-01  0.9884E+00  25.000  1.0000  3.8868  0.1105E-03  0.2803E-04  0.1648E-04  0.1162E-04  0.4075E-05  0.2259E-05  0.6336E-05  0.1647E-04  0.1295E-03
      0.000     -7.000      0.000  0.3290E-05  0.6710E+00  0.3290E+00  25.000  1.0000  3.9293  0.9960E-04  0.2493E-04  0.1486E-04  0.1147E-04  0.3773E-05  0.2139E-05  0.5712E-05  0.1495E-04  0.1295E-03
      0.254     -7.000      0.000  0.9933E-05  0.6738E-02  0.9933E+00  25.000  1.0000  3.9274  0.1001E-03  0.2508E-04  0.1493E-04  0.1148E-04  0.3786E-05  0.2145E-05  0.5739E-05  0.1502E-04  0.1295E-03
      0.900     -7.000      0.000  0.9933E-05  0.6738E-02  0.9933E+00  25.000  1.0000  3.9215  0.1016E-03  0.2555E-04  0.1515E-04  0.1150E-04  0.3828E-05  0.2161E-05  0.5824E-05  0.1523E-04  0.1295E-03
      2.247     -7.000      0.000  0.9933E-05  0.6737E-02  0.9933E+00  25.000  1.0000  3.9106  0.1043E-03  0.2637E-04  0.1557E-04  0.1153E-04  0.3905E-05  0.2191E-05  0.5981E-05  0.1562E-04  0.1295E-03
      5.215     -7.000      0.000  0.9933E-05  0.6735E-02  0.9933E+00  25.000  1.0000  3.8955  0.1082E-03  0.2743E-04  0.1614E-04  0.1159E-04  0.4012E-05  0.2234E-05  0.6204E-05  0.1616E-04  0.1295E-03
     10.790     -7.000      0.000  0.9933E-05  0.6732E-02  0.9933E+00  25.000  1.0000  3.8878  0.1102E-03  0.2796E-04  0.1644E-04  0.1162E-04  0.4068E-05  0.2256E-05  0.6321E-05  0.1644E-04  0.1295E-03
     14.340     -7.000      0.000  0.9933E-05  0.6728E-02  0.9933E+00  25.000  1.0000  3.8869  0.1105E-03  0.2802E-04  0.1648E-04  0.1162E-04  0.4075E-05  0.2259E-05  0.6336E-05  0.1647E-04  0.1295E-03
      0.000     -9.000      0.000  0.6644E-05  0.3356E+00  0.6644E+00  25.000  1.0000  3.9655  0.9817E-04  0.2259E-04  0.1359E-04  0.1836E-04  0.4108E-05  0.4125E-05  0.5224E-05  0.1983E-04  0.1291E-03
      0.254     -9.000      0.000  0.9990E-05  0.9811E-03  0.9990E+00  25.000  1.0000  3.9619  0.9874E-04  0.2286E-04  0.1371E-04  0.1812E-04  0.4110E-05  0.4058E-05  0.5271E-05  0.1973E-04  0.1291E-03
      0.900     -9.000      0.000  0.9990E-05  0.9811E-03  0.9990E+00  25.000  1.0000  3.9505  0.1005E-03  0.2367E-04  0.1411E-04  0.1730E-04  0.4114E-05  0.3833E-05  0.5423E-05  0.1936E-04  0.1292E-03
      2.247     -9.000      0.000  0.9990E-05  0.9810E-03  0.9990E+00  25.000  1.0000  3.9299  0.1038E-03  0.2511E-04  0.1485E-04  0.1574E-04  0.4119E-05  0.3404E-05  0.5705E-05  0.1864E-04  0.1293E-03
      5.215     -9.000      0.000  0.9990E-05  0.9807E-03  0.9990E+00  25.000  1.0000  3.9023  0.1083E-03  0.2699E-04  0.1588E-04  0.1345E-04  0.4117E-05  0.2772E-05  0.6102E-05  0.1754E-04  0.1294E-03
     10.790     -9.000      0.000  0.9990E-05  0.9804E-03  0.9990E+00  25.000  1.0000  3.8886  0.1106E-03  0.2791E-04  0.1641E-04  0.1219E-04  0.4109E-05  0.2425E-05  0.6310E-05  0.1691E-04  0.1295E-03
     14.340     -9.000      0.000  0.9990E-05  0.9800E-03  0.9990E+00  25.000  1.0000  3.8869  0.1109E-03  0.2802E-04  0.1648E-04  0.1203E-04  0.4108E-05  0.2381E-05  0.6335E-05  0.1683E-04  0.1295E-03
      0.000    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.2038  0.1815E-02  0.3996E-04  0.1171E-05  0.1783E-02  0.1459E-03  0.5278E-03  0.1155E-05  0.1539E-02  0.2643E-04
      0.254    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.2784  0.1833E-02  0.4063E-04  0.1051E-05  0.1801E-02  0.1473E-03  0.5330E-03  0.1125E-05  0.1554E-02  0.2542E-04
      0.900    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.5759  0.1890E-02  0.4429E-04  0.3778E-06  0.1860E-02  0.1521E-03  0.5505E-03  0.9366E-06  0.1605E-02  0.2201E-04
      2.247    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  4.9319  0.1993E-02  0.4623E-04  0.5019E-13  0.1972E-02  0.1610E-03  0.5839E-03  0.2351E-06  0.1701E-02  0.1548E-04
      5.215    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.9326  0.2145E-02  0.4262E-04  0.2676E-15  0.2137E-02  0.1742E-03  0.6325E-03  0.2389E-08  0.1843E-02  0.5892E-05
     10.790    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.0078  0.2224E-02  0.3779E-04  0.4080E-16  0.2225E-02  0.1812E-03  0.6575E-03  0.1849E-07  0.1918E-02  0.8035E-06
     14.340    -11.000      0.000  0.1120E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.0669  0.2234E-02  0.3726E-04  0.2786E-16  0.2235E-02  0.1821E-03  0.6604E-03  0.2102E-07  0.1927E-02  0.1863E-06
      0.000    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  5.9066  0.2172E-02  0.4048E-04  0.2027E-07  0.2167E-02  0.1766E-03  0.6405E-03  0.4547E-08  0.1868E-02  0.4158E-05
      0.254    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.0899  0.2175E-02  0.4051E-04  0.1507E-13  0.2171E-02  0.1769E-03  0.6415E-03  0.2330E-08  0.1871E-02  0.3951E-05
      0.900    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  6.9452  0.2185E-02  0.4018E-04  0.4195E-15  0.2182E-02  0.1778E-03  0.6449E-03  0.2241E-08  0.1881E-02  0.3280E-05
      2.247    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.6419  0.2204E-02  0.3902E-04  0.1971E-16  0.2202E-02  0.1794E-03  0.6509E-03  0.8327E-08  0.1899E-02  0.2111E-05
      5.215    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.9974  0.2226E-02  0.3775E-04  0.7188E-17  0.2226E-02  0.1813E-03  0.6579E-03  0.1802E-07  0.1919E-02  0.7073E-06
     10.790    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.0924  0.2235E-02  0.3729E-04  0.5273E-17  0.2236E-02  0.1821E-03  0.6606E-03  0.2222E-07  0.1928E-02  0.1548E-06
     14.340    -13.000      0.000  0.1315E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.1013  0.2235E-02  0.3725E-04  0.5111E-17  0.2237E-02  0.1822E-03  0.6608E-03  0.2266E-07  0.1928E-02  0.1016E-06
      0.000    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8286  0.2227E-02  0.3763E-04  0.6852E-16  0.2228E-02  0.1815E-03  0.6581E-03  0.1032E-07  0.1921E-02  0.6014E-06
      0.254    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.8471  0.2228E-02  0.3761E-04  0.1478E-16  0.2229E-02  0.1815E-03  0.6583E-03  0.1202E-07  0.1922E-02  0.5705E-06
      0.900    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.9030  0.2230E-02  0.3753E-04  0.1091E-16  0.2230E-02  0.1817E-03  0.6588E-03  0.1447E-07  0.1923E-02  0.4729E-06
      2.247    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.9857  0.2232E-02  0.3741E-04  0.7971E-17  0.2233E-02  0.1819E-03  0.6597E-03  0.1749E-07  0.1925E-02  0.3152E-06
      5.215    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.0677  0.2235E-02  0.3729E-04  0.5832E-17  0.2236E-02  0.1821E-03  0.6605E-03  0.2102E-07  0.1928E-02  0.1543E-06
     10.790    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.0983  0.2235E-02  0.3725E-04  0.5173E-17  0.2237E-02  0.1822E-03  0.6608E-03  0.2251E-07  0.1928E-02  0.1039E-06
     14.340    -15.000      0.000  0.1511E+01  0.0000E+00  0.1000E+01  25.000  0.9999  8.1015  0.2235E-02  0.3725E-04  0.5107E-17  0.2237E-02  0.1822E-03  0.6609E-03  0.2267E-07  0.1928E-02  0.9984E-07
      0.000    -17.000      0.000  0.1706E+01  0.0000E+00  0.1000E+01  25.000  0.9999  7.9647  0.2235E-02  0.3731E-04  0.8619E-17  0.2236E-02  0.1821E-03  0.6603E-03  0.1385E-07  0.1928E-02  0.1518E-06
