

          ---- Modelling Progress and Iteration Messages ----


 Description of column-headers and variables:
   ITERFL  = Iterations to solve flow
   ITERSQ  = Sequential transport-chemistry iterations
   MAXITCH = Maximum iterations to solve chemistry
   AVGITCH = Average iterations to solve chemistry
   DELTA-T = Current time step (days)
   Dt limit = Criterion limiting timestep
   Maxitch ID = Grid block: maximum chemical iterations

     STEP   Time(yr)   ITERFL ITERSQ MAXITCH AVGITCH Delta-t(day)  Dt limit       Maxitch ID
 ----------------------------------------------------------------------------------------------------------
     6130  0.837231E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t           7
     6140  0.838600E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t           7
     6150  0.839969E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t           7
     6160  0.841338E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t           7
     6170  0.842707E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t           7
     6180  0.844076E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t           7
     6190  0.845445E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t           7
     6200  0.846814E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     6210  0.848183E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       4  10
     6220  0.849552E+00     2     1      2    1.957  0.50000E-01  Max_Delta_t           1
     6230  0.850921E+00     2     1      2    1.914  0.50000E-01  Max_Delta_t           1
     6240  0.852290E+00     2     1      2    1.929  0.50000E-01  Max_Delta_t           1
     6250  0.853659E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       4   9
     6260  0.855028E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5  10
     6270  0.856397E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6280  0.857766E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6290  0.859135E+00     2     1     26    2.014  0.50000E-01  Max_Delta_t       5   5
     6300  0.860504E+00     2     1      5    2.014  0.50000E-01  Max_Delta_t       5   5
     6310  0.861873E+00     2     1      4    1.971  0.50000E-01  Max_Delta_t       5   5
     6320  0.863241E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   5
     6330  0.864610E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6340  0.865979E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6350  0.867348E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6360  0.868717E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6370  0.870086E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6380  0.871455E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6390  0.872824E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   5
     6400  0.874193E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6410  0.875562E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6420  0.876931E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6430  0.878300E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   5
     6440  0.879669E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6450  0.881038E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6460  0.882407E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6470  0.883776E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   5
     6480  0.885145E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   5
     6490  0.886514E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6500  0.887883E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6510  0.889252E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6520  0.890621E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6530  0.891990E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6540  0.893359E+00     2     1     17    1.957  0.50000E-01  Max_Delta_t       5   4
     6550  0.894727E+00     2     1      4    1.986  0.50000E-01  Max_Delta_t       5   4
     6560  0.896096E+00     2     1      4    1.971  0.50000E-01  Max_Delta_t       5   4
     6570  0.897465E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6580  0.898834E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6590  0.900203E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6600  0.901572E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6610  0.902941E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5   4
     6620  0.904310E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6630  0.905679E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6640  0.907048E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6650  0.908417E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6660  0.909786E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     6670  0.911155E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     6680  0.912524E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     6690  0.913893E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     6700  0.915262E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     6710  0.916631E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     6720  0.918000E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     6730  0.919369E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6740  0.920738E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6750  0.922107E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6760  0.923476E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6770  0.924844E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6780  0.926213E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6790  0.927582E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6800  0.928951E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6810  0.930320E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     6820  0.931689E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     6830  0.933058E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     6840  0.934427E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     6850  0.935796E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     6860  0.937165E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6870  0.938534E+00     2     1      4    2.000  0.50000E-01  Max_Delta_t       5   5
     6880  0.939903E+00     2     1      5    2.014  0.50000E-01  Max_Delta_t       5   5
     6890  0.941272E+00     2     1     28    2.000  0.50000E-01  Max_Delta_t       5   5
     6900  0.942641E+00     2     1      5    1.986  0.50000E-01  Max_Delta_t       5   5
     6910  0.944010E+00     2     1      4    2.000  0.50000E-01  Max_Delta_t       5   5
     6920  0.945379E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6930  0.946748E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   5
     6940  0.948117E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6950  0.949486E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   5
     6960  0.950855E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   5
     6970  0.952224E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     6980  0.953593E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     6990  0.954962E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7000  0.956330E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     7010  0.957699E+00     2     1      3    2.014  0.50000E-01  Max_Delta_t       5   4
     7020  0.959068E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     7030  0.960437E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     7040  0.961806E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     7050  0.963175E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     7060  0.964544E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     7070  0.965913E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7080  0.967282E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7090  0.968651E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     7100  0.970020E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7110  0.971389E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7120  0.972758E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     7130  0.974127E+00     2     1      3    1.986  0.50000E-01  Max_Delta_t       5   4
     7140  0.975496E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7150  0.976865E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7160  0.978234E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5   4
     7170  0.979603E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7180  0.980972E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7190  0.982341E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7200  0.983710E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7210  0.985079E+00     2     1      3    2.000  0.50000E-01  Max_Delta_t       5   4
     7220  0.986447E+00     2     1      3    1.971  0.50000E-01  Max_Delta_t       5   4
     7230  0.987816E+00     2     1      3    1.957  0.50000E-01  Max_Delta_t       5   4
     7240  0.989185E+00     2     1      3    1.914  0.50000E-01  Max_Delta_t       5   4
     7250  0.990554E+00     2     1      4    1.986  0.50000E-01  Max_Delta_t       5   4
     7260  0.991923E+00     2     1      9    2.057  0.50000E-01  Max_Delta_t       5   4
     7270  0.993292E+00     2     1     32    2.000  0.50000E-01  Max_Delta_t       5   4
     7280  0.994661E+00     2     1      4    1.957  0.50000E-01  Max_Delta_t       5   4
     7290  0.996030E+00     2     1      4    1.943  0.50000E-01  Max_Delta_t       5   4
     7300  0.997399E+00     2     1      3    1.929  0.50000E-01  Max_Delta_t       5   4
     7310  0.998768E+00     2     1      3    1.943  0.50000E-01  Max_Delta_t       5   4
     7319  0.100000E+01     2     1      3    1.929  0.49942E-01  Tot_time_Dt       5   4

  ...done!   simulation finished

